timestamp,open,high,low,close,volume,trades,aggression_buy,aggression_sell
2024-02-26 09:30:00,127850.00,128200.00,127700.00,128100.00,1200000,4850,750000,450000
2024-02-26 09:35:00,128100.00,128550.00,128050.00,128400.00,1450000,5120,800000,650000
2024-02-26 09:40:00,128400.00,128900.00,128300.00,128600.00,1600000,5480,870000,730000
2024-02-26 09:45:00,128600.00,128750.00,128200.00,128450.00,1350000,4920,700000,650000
2024-02-26 09:50:00,128450.00,129000.00,128350.00,128850.00,1700000,5650,920000,780000
2024-02-26 09:55:00,128850.00,129200.00,128750.00,129050.00,1550000,5330,850000,700000
2024-02-26 10:00:00,129050.00,129500.00,128950.00,129300.00,1800000,5890,950000,850000
2024-02-26 10:05:00,129300.00,129450.00,129050.00,129200.00,1400000,4780,680000,720000
2024-02-26 10:10:00,129200.00,129600.00,129100.00,129400.00,1650000,5520,880000,770000
2024-02-26 10:15:00,129400.00,129750.00,129300.00,129600.00,1750000,5780,920000,830000
2024-02-26 10:20:00,129600.00,129900.00,129500.00,129750.00,1900000,6120,1000000,900000
2024-02-26 10:25:00,129750.00,130100.00,129650.00,129950.00,1850000,6050,960000,890000
2024-02-26 10:30:00,129950.00,130200.00,129850.00,130050.00,1700000,5690,880000,820000
2024-02-26 10:35:00,130050.00,130400.00,129950.00,130200.00,1850000,6100,970000,880000
2024-02-26 10:40:00,130200.00,130600.00,130100.00,130450.00,2000000,6450,1050000,950000
2024-02-26 10:45:00,130450.00,130750.00,130350.00,130600.00,1950000,6350,1000000,950000
2024-02-26 10:50:00,130600.00,130900.00,130500.00,130800.00,1900000,6200,980000,920000
2024-02-26 10:55:00,130800.00,131050.00,130700.00,130900.00,1800000,5950,930000,870000
2024-02-26 11:00:00,130900.00,131200.00,130800.00,131100.00,1850000,6050,960000,890000
2024-02-26 11:05:00,131100.00,131400.00,131000.00,131250.00,1950000,6350,1010000,940000
2024-02-26 11:10:00,131250.00,131550.00,131150.00,131400.00,2000000,6520,1050000,950000
2024-02-26 11:15:00,131400.00,131100.00,130900.00,131000.00,1750000,5820,850000,900000
2024-02-26 11:20:00,131000.00,131300.00,130850.00,131150.00,1850000,6100,930000,920000
2024-02-26 11:25:00,131150.00,131450.00,131050.00,131300.00,1950000,6350,1000000,950000
2024-02-26 11:30:00,131300.00,131650.00,131200.00,131500.00,2050000,6680,1080000,970000
2024-02-26 11:35:00,131500.00,131800.00,131400.00,131650.00,2000000,6520,1050000,950000
2024-02-26 11:40:00,131650.00,131950.00,131550.00,131750.00,1950000,6380,1000000,950000
2024-02-26 11:45:00,131750.00,132050.00,131650.00,131900.00,1900000,6250,980000,920000
2024-02-26 11:50:00,131900.00,132200.00,131800.00,132050.00,1850000,6100,960000,890000
2024-02-26 11:55:00,132050.00,132350.00,131950.00,132200.00,1800000,5950,930000,870000
